time,node,node_capacity,used_resources
18426.0,pop8,1,0.0
18426.0,pop9,1,0.0
18426.0,pop10,1,1.0
18432.0,pop0,1,1.0
18432.0,pop1,1,0.0
18432.0,pop2,1,0.0
18432.0,pop3,1,0.0
18432.0,pop4,1,0.0
18432.0,pop5,1,0.0
18432.0,pop6,1,0.0
18432.0,pop7,1,0.0
18432.0,pop8,1,0.0
18432.0,pop9,1,0.0
18432.0,pop10,1,1.0
18438.0,pop0,1,0.0
18438.0,pop1,1,1.0
18438.0,pop2,1,0.0
18438.0,pop3,1,0.0
18438.0,pop4,1,0.0
18438.0,pop5,1,0.0
18438.0,pop6,1,0.0
18438.0,pop7,1,0.0
18438.0,pop8,1,0.0
18438.0,pop9,1,0.0
18438.0,pop10,1,0.0
18444.0,pop0,1,1.0
18444.0,pop1,1,0.0
18444.0,pop2,1,0.0
18444.0,pop3,1,0.0
18444.0,pop4,1,0.0
18444.0,pop5,1,0.0
18444.0,pop6,1,0.0
18444.0,pop7,1,0.0
18444.0,pop8,1,0.0
18444.0,pop9,1,0.0
18444.0,pop10,1,1.0
18450.0,pop0,1,0.0
18450.0,pop1,1,1.0
18450.0,pop2,1,0.0
18450.0,pop3,1,0.0
18450.0,pop4,1,0.0
18450.0,pop5,1,0.0
18450.0,pop6,1,0.0
18450.0,pop7,1,0.0
18450.0,pop8,1,0.0
18450.0,pop9,1,0.0
18450.0,pop10,1,0.0
18456.0,pop0,1,1.0
18456.0,pop1,1,1.0
18456.0,pop2,1,0.0
18456.0,pop3,1,0.0
18456.0,pop4,1,0.0
18456.0,pop5,1,0.0
18456.0,pop6,1,0.0
18456.0,pop7,1,0.0
18456.0,pop8,1,0.0
18456.0,pop9,1,0.0
18456.0,pop10,1,1.0
18462.0,pop0,1,1.0
18462.0,pop1,1,0.0
18462.0,pop2,1,0.0
18462.0,pop3,1,0.0
18462.0,pop4,1,0.0
18462.0,pop5,1,0.0
18462.0,pop6,1,0.0
18462.0,pop7,1,0.0
18462.0,pop8,1,0.0
18462.0,pop9,1,0.0
18462.0,pop10,1,1.0
18468.0,pop0,1,0.0
18468.0,pop1,1,1.0
18468.0,pop2,1,0.0
18468.0,pop3,1,0.0
18468.0,pop4,1,0.0
18468.0,pop5,1,0.0
18468.0,pop6,1,0.0
18468.0,pop7,1,0.0
18468.0,pop8,1,0.0
18468.0,pop9,1,0.0
18468.0,pop10,1,0.0
18474.0,pop0,1,1.0
18474.0,pop1,1,0.0
18474.0,pop2,1,0.0
18474.0,pop3,1,0.0
18474.0,pop4,1,0.0
18474.0,pop5,1,0.0
18474.0,pop6,1,0.0
18474.0,pop7,1,0.0
18474.0,pop8,1,0.0
18474.0,pop9,1,0.0
18474.0,pop10,1,1.0
18480.0,pop0,1,0.0
18480.0,pop1,1,1.0
18480.0,pop2,1,0.0
18480.0,pop3,1,0.0
18480.0,pop4,1,0.0
18480.0,pop5,1,0.0
18480.0,pop6,1,0.0
18480.0,pop7,1,0.0
18480.0,pop8,1,0.0
18480.0,pop9,1,0.0
18480.0,pop10,1,0.0
18486.0,pop0,1,1.0
18486.0,pop1,1,1.0
18486.0,pop2,1,0.0
18486.0,pop3,1,0.0
18486.0,pop4,1,0.0
18486.0,pop5,1,0.0
18486.0,pop6,1,0.0
18486.0,pop7,1,0.0
18486.0,pop8,1,0.0
18486.0,pop9,1,0.0
18486.0,pop10,1,1.0
18492.0,pop0,1,1.0
18492.0,pop1,1,0.0
18492.0,pop2,1,0.0
18492.0,pop3,1,0.0
18492.0,pop4,1,0.0
18492.0,pop5,1,0.0
18492.0,pop6,1,0.0
18492.0,pop7,1,0.0
18492.0,pop8,1,0.0
18492.0,pop9,1,0.0
18492.0,pop10,1,1.0
18498.0,pop0,1,0.0
18498.0,pop1,1,1.0
18498.0,pop2,1,0.0
18498.0,pop3,1,0.0
18498.0,pop4,1,0.0
18498.0,pop5,1,0.0
18498.0,pop6,1,0.0
18498.0,pop7,1,0.0
18498.0,pop8,1,0.0
18498.0,pop9,1,0.0
18498.0,pop10,1,0.0
18504.0,pop0,1,1.0
18504.0,pop1,1,0.0
18504.0,pop2,1,0.0
18504.0,pop3,1,0.0
18504.0,pop4,1,0.0
18504.0,pop5,1,0.0
18504.0,pop6,1,0.0
18504.0,pop7,1,0.0
18504.0,pop8,1,0.0
18504.0,pop9,1,0.0
18504.0,pop10,1,1.0
18510.0,pop0,1,0.0
18510.0,pop1,1,1.0
18510.0,pop2,1,0.0
18510.0,pop3,1,0.0
18510.0,pop4,1,0.0
18510.0,pop5,1,0.0
18510.0,pop6,1,0.0
18510.0,pop7,1,0.0
18510.0,pop8,1,0.0
18510.0,pop9,1,0.0
18510.0,pop10,1,0.0
18516.0,pop0,1,1.0
18516.0,pop1,1,1.0
18516.0,pop2,1,0.0
18516.0,pop3,1,0.0
18516.0,pop4,1,0.0
18516.0,pop5,1,0.0
18516.0,pop6,1,0.0
18516.0,pop7,1,0.0
18516.0,pop8,1,0.0
18516.0,pop9,1,0.0
18516.0,pop10,1,1.0
18522.0,pop0,1,1.0
18522.0,pop1,1,0.0
18522.0,pop2,1,0.0
18522.0,pop3,1,0.0
18522.0,pop4,1,0.0
18522.0,pop5,1,0.0
18522.0,pop6,1,0.0
18522.0,pop7,1,0.0
18522.0,pop8,1,0.0
18522.0,pop9,1,0.0
18522.0,pop10,1,1.0
18528.0,pop0,1,0.0
18528.0,pop1,1,1.0
18528.0,pop2,1,0.0
18528.0,pop3,1,0.0
18528.0,pop4,1,0.0
18528.0,pop5,1,0.0
18528.0,pop6,1,0.0
18528.0,pop7,1,0.0
18528.0,pop8,1,0.0
18528.0,pop9,1,0.0
18528.0,pop10,1,0.0
18534.0,pop0,1,1.0
18534.0,pop1,1,0.0
18534.0,pop2,1,0.0
18534.0,pop3,1,0.0
18534.0,pop4,1,0.0
18534.0,pop5,1,0.0
18534.0,pop6,1,0.0
18534.0,pop7,1,0.0
18534.0,pop8,1,0.0
18534.0,pop9,1,0.0
18534.0,pop10,1,1.0
18540.0,pop0,1,0.0
18540.0,pop1,1,1.0
18540.0,pop2,1,0.0
18540.0,pop3,1,0.0
18540.0,pop4,1,0.0
18540.0,pop5,1,0.0
18540.0,pop6,1,0.0
18540.0,pop7,1,0.0
18540.0,pop8,1,0.0
18540.0,pop9,1,0.0
18540.0,pop10,1,0.0
18546.0,pop0,1,1.0
18546.0,pop1,1,1.0
18546.0,pop2,1,0.0
18546.0,pop3,1,0.0
18546.0,pop4,1,0.0
18546.0,pop5,1,0.0
18546.0,pop6,1,0.0
18546.0,pop7,1,0.0
18546.0,pop8,1,0.0
18546.0,pop9,1,0.0
18546.0,pop10,1,1.0
18552.0,pop0,1,1.0
18552.0,pop1,1,0.0
18552.0,pop2,1,0.0
18552.0,pop3,1,0.0
18552.0,pop4,1,0.0
18552.0,pop5,1,0.0
18552.0,pop6,1,0.0
18552.0,pop7,1,0.0
18552.0,pop8,1,0.0
18552.0,pop9,1,0.0
18552.0,pop10,1,1.0
18558.0,pop0,1,0.0
18558.0,pop1,1,1.0
18558.0,pop2,1,0.0
18558.0,pop3,1,0.0
18558.0,pop4,1,0.0
18558.0,pop5,1,0.0
18558.0,pop6,1,0.0
18558.0,pop7,1,0.0
18558.0,pop8,1,0.0
18558.0,pop9,1,0.0
18558.0,pop10,1,0.0
18564.0,pop0,1,1.0
18564.0,pop1,1,0.0
18564.0,pop2,1,0.0
18564.0,pop3,1,0.0
18564.0,pop4,1,0.0
18564.0,pop5,1,0.0
18564.0,pop6,1,0.0
18564.0,pop7,1,0.0
18564.0,pop8,1,0.0
18564.0,pop9,1,0.0
18564.0,pop10,1,1.0
18570.0,pop0,1,0.0
18570.0,pop1,1,1.0
18570.0,pop2,1,0.0
18570.0,pop3,1,0.0
18570.0,pop4,1,0.0
18570.0,pop5,1,0.0
18570.0,pop6,1,0.0
18570.0,pop7,1,0.0
18570.0,pop8,1,0.0
18570.0,pop9,1,0.0
18570.0,pop10,1,0.0
18576.0,pop0,1,1.0
18576.0,pop1,1,1.0
18576.0,pop2,1,0.0
18576.0,pop3,1,0.0
18576.0,pop4,1,0.0
18576.0,pop5,1,0.0
18576.0,pop6,1,0.0
18576.0,pop7,1,0.0
18576.0,pop8,1,0.0
18576.0,pop9,1,0.0
18576.0,pop10,1,1.0
18582.0,pop0,1,1.0
18582.0,pop1,1,0.0
18582.0,pop2,1,0.0
18582.0,pop3,1,0.0
18582.0,pop4,1,0.0
18582.0,pop5,1,0.0
18582.0,pop6,1,0.0
18582.0,pop7,1,0.0
18582.0,pop8,1,0.0
18582.0,pop9,1,0.0
18582.0,pop10,1,1.0
18588.0,pop0,1,0.0
18588.0,pop1,1,1.0
18588.0,pop2,1,0.0
18588.0,pop3,1,0.0
18588.0,pop4,1,0.0
18588.0,pop5,1,0.0
18588.0,pop6,1,0.0
18588.0,pop7,1,0.0
18588.0,pop8,1,0.0
18588.0,pop9,1,0.0
18588.0,pop10,1,0.0
18594.0,pop0,1,1.0
18594.0,pop1,1,0.0
18594.0,pop2,1,0.0
18594.0,pop3,1,0.0
18594.0,pop4,1,0.0
18594.0,pop5,1,0.0
18594.0,pop6,1,0.0
18594.0,pop7,1,0.0
18594.0,pop8,1,0.0
18594.0,pop9,1,0.0
18594.0,pop10,1,1.0
18600.0,pop0,1,0.0
18600.0,pop1,1,1.0
18600.0,pop2,1,0.0
18600.0,pop3,1,0.0
18600.0,pop4,1,0.0
18600.0,pop5,1,0.0
18600.0,pop6,1,0.0
18600.0,pop7,1,0.0
18600.0,pop8,1,0.0
18600.0,pop9,1,0.0
18600.0,pop10,1,0.0
18606.0,pop0,1,1.0
18606.0,pop1,1,1.0
18606.0,pop2,1,0.0
18606.0,pop3,1,0.0
18606.0,pop4,1,0.0
18606.0,pop5,1,0.0
18606.0,pop6,1,0.0
18606.0,pop7,1,0.0
18606.0,pop8,1,0.0
18606.0,pop9,1,0.0
18606.0,pop10,1,1.0
18612.0,pop0,1,1.0
18612.0,pop1,1,0.0
18612.0,pop2,1,0.0
18612.0,pop3,1,0.0
18612.0,pop4,1,0.0
18612.0,pop5,1,0.0
18612.0,pop6,1,0.0
18612.0,pop7,1,0.0
18612.0,pop8,1,0.0
18612.0,pop9,1,0.0
18612.0,pop10,1,1.0
18618.0,pop0,1,0.0
18618.0,pop1,1,1.0
18618.0,pop2,1,0.0
18618.0,pop3,1,0.0
18618.0,pop4,1,0.0
18618.0,pop5,1,0.0
18618.0,pop6,1,0.0
18618.0,pop7,1,0.0
18618.0,pop8,1,0.0
18618.0,pop9,1,0.0
18618.0,pop10,1,0.0
18624.0,pop0,1,1.0
18624.0,pop1,1,0.0
18624.0,pop2,1,0.0
18624.0,pop3,1,0.0
18624.0,pop4,1,0.0
18624.0,pop5,1,0.0
18624.0,pop6,1,0.0
18624.0,pop7,1,0.0
18624.0,pop8,1,0.0
18624.0,pop9,1,0.0
18624.0,pop10,1,1.0
18630.0,pop0,1,0.0
18630.0,pop1,1,1.0
18630.0,pop2,1,0.0
18630.0,pop3,1,0.0
18630.0,pop4,1,0.0
18630.0,pop5,1,0.0
18630.0,pop6,1,0.0
18630.0,pop7,1,0.0
18630.0,pop8,1,0.0
18630.0,pop9,1,0.0
18630.0,pop10,1,0.0
18636.0,pop0,1,1.0
18636.0,pop1,1,1.0
18636.0,pop2,1,0.0
18636.0,pop3,1,0.0
18636.0,pop4,1,0.0
18636.0,pop5,1,0.0
18636.0,pop6,1,0.0
18636.0,pop7,1,0.0
18636.0,pop8,1,0.0
18636.0,pop9,1,0.0
18636.0,pop10,1,1.0
18642.0,pop0,1,1.0
18642.0,pop1,1,0.0
18642.0,pop2,1,0.0
18642.0,pop3,1,0.0
18642.0,pop4,1,0.0
18642.0,pop5,1,0.0
18642.0,pop6,1,0.0
18642.0,pop7,1,0.0
18642.0,pop8,1,0.0
18642.0,pop9,1,0.0
18642.0,pop10,1,1.0
18648.0,pop0,1,0.0
18648.0,pop1,1,1.0
18648.0,pop2,1,0.0
18648.0,pop3,1,0.0
18648.0,pop4,1,0.0
18648.0,pop5,1,0.0
18648.0,pop6,1,0.0
18648.0,pop7,1,0.0
18648.0,pop8,1,0.0
18648.0,pop9,1,0.0
18648.0,pop10,1,0.0
18654.0,pop0,1,1.0
18654.0,pop1,1,0.0
18654.0,pop2,1,0.0
18654.0,pop3,1,0.0
18654.0,pop4,1,0.0
18654.0,pop5,1,0.0
18654.0,pop6,1,0.0
18654.0,pop7,1,0.0
18654.0,pop8,1,0.0
18654.0,pop9,1,0.0
18654.0,pop10,1,1.0
18660.0,pop0,1,0.0
18660.0,pop1,1,1.0
18660.0,pop2,1,0.0
18660.0,pop3,1,0.0
18660.0,pop4,1,0.0
18660.0,pop5,1,0.0
18660.0,pop6,1,0.0
18660.0,pop7,1,0.0
18660.0,pop8,1,0.0
18660.0,pop9,1,0.0
18660.0,pop10,1,0.0
18666.0,pop0,1,1.0
18666.0,pop1,1,1.0
18666.0,pop2,1,0.0
18666.0,pop3,1,0.0
18666.0,pop4,1,0.0
18666.0,pop5,1,0.0
18666.0,pop6,1,0.0
18666.0,pop7,1,0.0
18666.0,pop8,1,0.0
18666.0,pop9,1,0.0
18666.0,pop10,1,1.0
18672.0,pop0,1,1.0
18672.0,pop1,1,0.0
18672.0,pop2,1,0.0
18672.0,pop3,1,0.0
18672.0,pop4,1,0.0
18672.0,pop5,1,0.0
18672.0,pop6,1,0.0
18672.0,pop7,1,0.0
18672.0,pop8,1,0.0
18672.0,pop9,1,0.0
18672.0,pop10,1,1.0
18678.0,pop0,1,0.0
18678.0,pop1,1,1.0
18678.0,pop2,1,0.0
18678.0,pop3,1,0.0
18678.0,pop4,1,0.0
18678.0,pop5,1,0.0
18678.0,pop6,1,0.0
18678.0,pop7,1,0.0
18678.0,pop8,1,0.0
18678.0,pop9,1,0.0
18678.0,pop10,1,0.0
18684.0,pop0,1,1.0
18684.0,pop1,1,0.0
18684.0,pop2,1,0.0
18684.0,pop3,1,0.0
18684.0,pop4,1,0.0
18684.0,pop5,1,0.0
18684.0,pop6,1,0.0
18684.0,pop7,1,0.0
18684.0,pop8,1,0.0
18684.0,pop9,1,0.0
18684.0,pop10,1,1.0
18690.0,pop0,1,0.0
18690.0,pop1,1,1.0
18690.0,pop2,1,0.0
18690.0,pop3,1,0.0
18690.0,pop4,1,0.0
18690.0,pop5,1,0.0
18690.0,pop6,1,0.0
18690.0,pop7,1,0.0
18690.0,pop8,1,0.0
18690.0,pop9,1,0.0
18690.0,pop10,1,0.0
18696.0,pop0,1,1.0
18696.0,pop1,1,1.0
18696.0,pop2,1,0.0
18696.0,pop3,1,0.0
18696.0,pop4,1,0.0
18696.0,pop5,1,0.0
18696.0,pop6,1,0.0
18696.0,pop7,1,0.0
18696.0,pop8,1,0.0
18696.0,pop9,1,0.0
18696.0,pop10,1,1.0
18702.0,pop0,1,1.0
18702.0,pop1,1,0.0
18702.0,pop2,1,0.0
18702.0,pop3,1,0.0
18702.0,pop4,1,0.0
18702.0,pop5,1,0.0
18702.0,pop6,1,0.0
18702.0,pop7,1,0.0
18702.0,pop8,1,0.0
18702.0,pop9,1,0.0
18702.0,pop10,1,1.0
18708.0,pop0,1,0.0
18708.0,pop1,1,1.0
18708.0,pop2,1,0.0
18708.0,pop3,1,0.0
18708.0,pop4,1,0.0
18708.0,pop5,1,0.0
18708.0,pop6,1,0.0
18708.0,pop7,1,0.0
18708.0,pop8,1,0.0
18708.0,pop9,1,0.0
18708.0,pop10,1,0.0
18714.0,pop0,1,1.0
18714.0,pop1,1,0.0
18714.0,pop2,1,0.0
18714.0,pop3,1,0.0
18714.0,pop4,1,0.0
18714.0,pop5,1,0.0
18714.0,pop6,1,0.0
18714.0,pop7,1,0.0
18714.0,pop8,1,0.0
18714.0,pop9,1,0.0
18714.0,pop10,1,1.0
18720.0,pop0,1,0.0
18720.0,pop1,1,1.0
18720.0,pop2,1,0.0
18720.0,pop3,1,0.0
18720.0,pop4,1,0.0
18720.0,pop5,1,0.0
18720.0,pop6,1,0.0
18720.0,pop7,1,0.0
18720.0,pop8,1,0.0
18720.0,pop9,1,0.0
18720.0,pop10,1,0.0
18726.0,pop0,1,1.0
18726.0,pop1,1,1.0
18726.0,pop2,1,0.0
18726.0,pop3,1,0.0
18726.0,pop4,1,0.0
18726.0,pop5,1,0.0
18726.0,pop6,1,0.0
18726.0,pop7,1,0.0
18726.0,pop8,1,0.0
18726.0,pop9,1,0.0
18726.0,pop10,1,1.0
18732.0,pop0,1,1.0
18732.0,pop1,1,0.0
18732.0,pop2,1,0.0
18732.0,pop3,1,0.0
18732.0,pop4,1,0.0
18732.0,pop5,1,0.0
18732.0,pop6,1,0.0
18732.0,pop7,1,0.0
18732.0,pop8,1,0.0
18732.0,pop9,1,0.0
18732.0,pop10,1,1.0
18738.0,pop0,1,0.0
18738.0,pop1,1,1.0
18738.0,pop2,1,0.0
18738.0,pop3,1,0.0
18738.0,pop4,1,0.0
18738.0,pop5,1,0.0
18738.0,pop6,1,0.0
18738.0,pop7,1,0.0
18738.0,pop8,1,0.0
18738.0,pop9,1,0.0
18738.0,pop10,1,0.0
18744.0,pop0,1,1.0
18744.0,pop1,1,0.0
18744.0,pop2,1,0.0
18744.0,pop3,1,0.0
18744.0,pop4,1,0.0
18744.0,pop5,1,0.0
18744.0,pop6,1,0.0
18744.0,pop7,1,0.0
18744.0,pop8,1,0.0
18744.0,pop9,1,0.0
18744.0,pop10,1,1.0
18750.0,pop0,1,0.0
18750.0,pop1,1,1.0
18750.0,pop2,1,0.0
18750.0,pop3,1,0.0
18750.0,pop4,1,0.0
18750.0,pop5,1,0.0
18750.0,pop6,1,0.0
18750.0,pop7,1,0.0
18750.0,pop8,1,0.0
18750.0,pop9,1,0.0
18750.0,pop10,1,0.0
18756.0,pop0,1,1.0
18756.0,pop1,1,1.0
18756.0,pop2,1,0.0
18756.0,pop3,1,0.0
18756.0,pop4,1,0.0
18756.0,pop5,1,0.0
18756.0,pop6,1,0.0
18756.0,pop7,1,0.0
18756.0,pop8,1,0.0
18756.0,pop9,1,0.0
18756.0,pop10,1,1.0
18762.0,pop0,1,1.0
18762.0,pop1,1,0.0
18762.0,pop2,1,0.0
18762.0,pop3,1,0.0
18762.0,pop4,1,0.0
18762.0,pop5,1,0.0
18762.0,pop6,1,0.0
18762.0,pop7,1,0.0
18762.0,pop8,1,0.0
18762.0,pop9,1,0.0
18762.0,pop10,1,1.0
18768.0,pop0,1,0.0
18768.0,pop1,1,1.0
18768.0,pop2,1,0.0
18768.0,pop3,1,0.0
18768.0,pop4,1,0.0
18768.0,pop5,1,0.0
18768.0,pop6,1,0.0
18768.0,pop7,1,0.0
18768.0,pop8,1,0.0
18768.0,pop9,1,0.0
18768.0,pop10,1,0.0
18774.0,pop0,1,1.0
18774.0,pop1,1,0.0
18774.0,pop2,1,0.0
18774.0,pop3,1,0.0
18774.0,pop4,1,0.0
18774.0,pop5,1,0.0
18774.0,pop6,1,0.0
18774.0,pop7,1,0.0
18774.0,pop8,1,0.0
18774.0,pop9,1,0.0
18774.0,pop10,1,1.0
18780.0,pop0,1,0.0
18780.0,pop1,1,1.0
18780.0,pop2,1,0.0
18780.0,pop3,1,0.0
18780.0,pop4,1,0.0
18780.0,pop5,1,0.0
18780.0,pop6,1,0.0
18780.0,pop7,1,0.0
18780.0,pop8,1,0.0
18780.0,pop9,1,0.0
18780.0,pop10,1,0.0
18786.0,pop0,1,1.0
18786.0,pop1,1,1.0
18786.0,pop2,1,0.0
18786.0,pop3,1,0.0
18786.0,pop4,1,0.0
18786.0,pop5,1,0.0
18786.0,pop6,1,0.0
18786.0,pop7,1,0.0
18786.0,pop8,1,0.0
18786.0,pop9,1,0.0
18786.0,pop10,1,1.0
18792.0,pop0,1,1.0
18792.0,pop1,1,0.0
18792.0,pop2,1,0.0
18792.0,pop3,1,0.0
18792.0,pop4,1,0.0
18792.0,pop5,1,0.0
18792.0,pop6,1,0.0
18792.0,pop7,1,0.0
18792.0,pop8,1,0.0
18792.0,pop9,1,0.0
18792.0,pop10,1,1.0
18798.0,pop0,1,0.0
18798.0,pop1,1,1.0
18798.0,pop2,1,0.0
18798.0,pop3,1,0.0
18798.0,pop4,1,0.0
18798.0,pop5,1,0.0
18798.0,pop6,1,0.0
18798.0,pop7,1,0.0
18798.0,pop8,1,0.0
18798.0,pop9,1,0.0
18798.0,pop10,1,0.0
18804.0,pop0,1,1.0
18804.0,pop1,1,0.0
18804.0,pop2,1,0.0
18804.0,pop3,1,0.0
18804.0,pop4,1,0.0
18804.0,pop5,1,0.0
18804.0,pop6,1,0.0
18804.0,pop7,1,0.0
18804.0,pop8,1,0.0
18804.0,pop9,1,0.0
18804.0,pop10,1,1.0
18810.0,pop0,1,0.0
18810.0,pop1,1,1.0
18810.0,pop2,1,0.0
18810.0,pop3,1,0.0
18810.0,pop4,1,0.0
18810.0,pop5,1,0.0
18810.0,pop6,1,0.0
18810.0,pop7,1,0.0
18810.0,pop8,1,0.0
18810.0,pop9,1,0.0
18810.0,pop10,1,0.0
18816.0,pop0,1,1.0
18816.0,pop1,1,1.0
18816.0,pop2,1,0.0
18816.0,pop3,1,0.0
18816.0,pop4,1,0.0
18816.0,pop5,1,0.0
18816.0,pop6,1,0.0
18816.0,pop7,1,0.0
18816.0,pop8,1,0.0
18816.0,pop9,1,0.0
18816.0,pop10,1,1.0
18822.0,pop0,1,1.0
18822.0,pop1,1,0.0
18822.0,pop2,1,0.0
18822.0,pop3,1,0.0
18822.0,pop4,1,0.0
18822.0,pop5,1,0.0
18822.0,pop6,1,0.0
18822.0,pop7,1,0.0
18822.0,pop8,1,0.0
18822.0,pop9,1,0.0
18822.0,pop10,1,1.0
18828.0,pop0,1,0.0
18828.0,pop1,1,1.0
18828.0,pop2,1,0.0
18828.0,pop3,1,0.0
18828.0,pop4,1,0.0
18828.0,pop5,1,0.0
18828.0,pop6,1,0.0
18828.0,pop7,1,0.0
18828.0,pop8,1,0.0
18828.0,pop9,1,0.0
18828.0,pop10,1,0.0
18834.0,pop0,1,1.0
18834.0,pop1,1,0.0
18834.0,pop2,1,0.0
18834.0,pop3,1,0.0
18834.0,pop4,1,0.0
18834.0,pop5,1,0.0
18834.0,pop6,1,0.0
18834.0,pop7,1,0.0
18834.0,pop8,1,0.0
18834.0,pop9,1,0.0
18834.0,pop10,1,1.0
18840.0,pop0,1,0.0
18840.0,pop1,1,1.0
18840.0,pop2,1,0.0
18840.0,pop3,1,0.0
18840.0,pop4,1,0.0
18840.0,pop5,1,0.0
18840.0,pop6,1,0.0
18840.0,pop7,1,0.0
18840.0,pop8,1,0.0
18840.0,pop9,1,0.0
18840.0,pop10,1,0.0
18846.0,pop0,1,1.0
18846.0,pop1,1,1.0
18846.0,pop2,1,0.0
18846.0,pop3,1,0.0
18846.0,pop4,1,0.0
18846.0,pop5,1,0.0
18846.0,pop6,1,0.0
18846.0,pop7,1,0.0
18846.0,pop8,1,0.0
18846.0,pop9,1,0.0
18846.0,pop10,1,1.0
18852.0,pop0,1,1.0
18852.0,pop1,1,0.0
18852.0,pop2,1,0.0
18852.0,pop3,1,0.0
18852.0,pop4,1,0.0
18852.0,pop5,1,0.0
18852.0,pop6,1,0.0
18852.0,pop7,1,0.0
18852.0,pop8,1,0.0
18852.0,pop9,1,0.0
18852.0,pop10,1,1.0
18858.0,pop0,1,0.0
18858.0,pop1,1,1.0
18858.0,pop2,1,0.0
18858.0,pop3,1,0.0
18858.0,pop4,1,0.0
18858.0,pop5,1,0.0
18858.0,pop6,1,0.0
18858.0,pop7,1,0.0
18858.0,pop8,1,0.0
18858.0,pop9,1,0.0
18858.0,pop10,1,0.0
18864.0,pop0,1,1.0
18864.0,pop1,1,0.0
18864.0,pop2,1,0.0
18864.0,pop3,1,0.0
18864.0,pop4,1,0.0
18864.0,pop5,1,0.0
18864.0,pop6,1,0.0
18864.0,pop7,1,0.0
18864.0,pop8,1,0.0
18864.0,pop9,1,0.0
18864.0,pop10,1,1.0
18870.0,pop0,1,0.0
18870.0,pop1,1,1.0
18870.0,pop2,1,0.0
18870.0,pop3,1,0.0
18870.0,pop4,1,0.0
18870.0,pop5,1,0.0
18870.0,pop6,1,0.0
18870.0,pop7,1,0.0
18870.0,pop8,1,0.0
18870.0,pop9,1,0.0
18870.0,pop10,1,0.0
18876.0,pop0,1,1.0
18876.0,pop1,1,1.0
18876.0,pop2,1,0.0
18876.0,pop3,1,0.0
18876.0,pop4,1,0.0
18876.0,pop5,1,0.0
18876.0,pop6,1,0.0
18876.0,pop7,1,0.0
18876.0,pop8,1,0.0
18876.0,pop9,1,0.0
18876.0,pop10,1,1.0
18882.0,pop0,1,1.0
18882.0,pop1,1,0.0
18882.0,pop2,1,0.0
18882.0,pop3,1,0.0
18882.0,pop4,1,0.0
18882.0,pop5,1,0.0
18882.0,pop6,1,0.0
18882.0,pop7,1,0.0
18882.0,pop8,1,0.0
18882.0,pop9,1,0.0
18882.0,pop10,1,1.0
18888.0,pop0,1,0.0
18888.0,pop1,1,1.0
18888.0,pop2,1,0.0
18888.0,pop3,1,0.0
18888.0,pop4,1,0.0
18888.0,pop5,1,0.0
18888.0,pop6,1,0.0
18888.0,pop7,1,0.0
18888.0,pop8,1,0.0
18888.0,pop9,1,0.0
18888.0,pop10,1,0.0
18894.0,pop0,1,1.0
18894.0,pop1,1,0.0
18894.0,pop2,1,0.0
18894.0,pop3,1,0.0
18894.0,pop4,1,0.0
18894.0,pop5,1,0.0
18894.0,pop6,1,0.0
18894.0,pop7,1,0.0
18894.0,pop8,1,0.0
18894.0,pop9,1,0.0
18894.0,pop10,1,1.0
18900.0,pop0,1,0.0
18900.0,pop1,1,1.0
18900.0,pop2,1,0.0
18900.0,pop3,1,0.0
18900.0,pop4,1,0.0
18900.0,pop5,1,0.0
18900.0,pop6,1,0.0
18900.0,pop7,1,0.0
18900.0,pop8,1,0.0
18900.0,pop9,1,0.0
18900.0,pop10,1,0.0
18906.0,pop0,1,1.0
18906.0,pop1,1,1.0
18906.0,pop2,1,0.0
18906.0,pop3,1,0.0
18906.0,pop4,1,0.0
18906.0,pop5,1,0.0
18906.0,pop6,1,0.0
18906.0,pop7,1,0.0
18906.0,pop8,1,0.0
18906.0,pop9,1,0.0
18906.0,pop10,1,1.0
18912.0,pop0,1,1.0
18912.0,pop1,1,0.0
18912.0,pop2,1,0.0
18912.0,pop3,1,0.0
18912.0,pop4,1,0.0
18912.0,pop5,1,0.0
18912.0,pop6,1,0.0
18912.0,pop7,1,0.0
18912.0,pop8,1,0.0
18912.0,pop9,1,0.0
18912.0,pop10,1,1.0
18918.0,pop0,1,0.0
18918.0,pop1,1,1.0
18918.0,pop2,1,0.0
18918.0,pop3,1,0.0
18918.0,pop4,1,0.0
18918.0,pop5,1,0.0
18918.0,pop6,1,0.0
18918.0,pop7,1,0.0
18918.0,pop8,1,0.0
18918.0,pop9,1,0.0
18918.0,pop10,1,0.0
18924.0,pop0,1,1.0
18924.0,pop1,1,0.0
18924.0,pop2,1,0.0
18924.0,pop3,1,0.0
18924.0,pop4,1,0.0
18924.0,pop5,1,0.0
18924.0,pop6,1,0.0
18924.0,pop7,1,0.0
18924.0,pop8,1,0.0
18924.0,pop9,1,0.0
18924.0,pop10,1,1.0
18930.0,pop0,1,0.0
18930.0,pop1,1,1.0
18930.0,pop2,1,0.0
18930.0,pop3,1,0.0
18930.0,pop4,1,0.0
18930.0,pop5,1,0.0
18930.0,pop6,1,0.0
18930.0,pop7,1,0.0
18930.0,pop8,1,0.0
18930.0,pop9,1,0.0
18930.0,pop10,1,0.0
18936.0,pop0,1,1.0
18936.0,pop1,1,1.0
18936.0,pop2,1,0.0
18936.0,pop3,1,0.0
18936.0,pop4,1,0.0
